Gtrans-1,WT,-0.035066128742081946
WT,Gcis-133,0.535495730362246
Gtrans-1,Gcis-133,-0.0010825133438608096
Gtrans-2,WT,0.015548154750854047
WT,Gcis-55,0.024238438615382298
Gtrans-2,Gcis-55,0.021782023465200483
Gtrans-3,WT,0.19412782918110208
WT,Gcis-127,0.018971014183414427
Gtrans-3,Gcis-127,0.2128300596834949
Gtrans-4,WT,0.19622462710775185
WT,Gcis-1,0.03351044315153431
Gtrans-4,Gcis-1,0.23105680340488927
Gtrans-5,WT,0.31156949295193437
WT,Gcis-19,0.21011132071797284
Gtrans-5,Gcis-19,0.35659977497088313
Gtrans-6,WT,0.3569027856997324
WT,Gcis-121,0.342924557692258
Gtrans-6,Gcis-121,0.36544650940094997
Gtrans-7,WT,0.35834940244513885
WT,Gcis-138,0.019691541480854675
Gtrans-7,Gcis-138,0.4513225049914252
Gtrans-8,WT,0.45201376470856097
WT,Gcis-8,0.4901363238005948
Gtrans-8,Gcis-8,0.4753645850771946
Gtrans-9,WT,0.6130764370698448
WT,Gcis-16,0.36503000193003243
Gtrans-9,Gcis-16,0.6186246752530791
Gtrans-10,WT,0.5853970065866374
WT,Gcis-91,0.26395733980812586
Gtrans-10,Gcis-91,0.6202926174280696
Gtrans-11,WT,0.6057034593789294
WT,Gcis-54,0.3697972002479794
Gtrans-11,Gcis-54,0.6388252073447678
Gtrans-12,WT,0.6420501664443831
WT,Gcis-143,0.3404684070749682
Gtrans-12,Gcis-143,0.6475489504477419
Gtrans-13,WT,0.7008413231931215
WT,Gcis-69,0.5629465536368622
Gtrans-13,Gcis-69,0.6937962728586515
Gtrans-14,WT,0.6985387467362577
WT,Gcis-73,-0.08814230447578673
Gtrans-14,Gcis-73,0.6994904235287097
Gtrans-15,WT,0.7393337118931841
WT,Gcis-99,-0.1412209386579509
Gtrans-15,Gcis-99,0.6998953798807455
Gtrans-16,WT,0.6653938295233666
WT,Gcis-41,0.11257669059215555
Gtrans-16,Gcis-41,0.7111917884165885
Gtrans-17,WT,0.7142478684457338
WT,Gcis-100,0.5546390968115915
Gtrans-17,Gcis-100,0.7125789049113249
Gtrans-18,WT,0.6989166540853219
WT,Gcis-85,-0.04994532704399176
Gtrans-18,Gcis-85,0.7423734847772603
Gtrans-19,WT,0.7730044130639899
WT,Gcis-122,0.5535903279625718
Gtrans-19,Gcis-122,0.7631569933611593
Gtrans-20,WT,0.7353545498520455
WT,Gcis-125,0.6055481743286424
Gtrans-20,Gcis-125,0.7802844619871868
Gtrans-21,WT,0.7828870644978353
WT,Gcis-49,0.47124738405886857
Gtrans-21,Gcis-49,0.7831904035227956
Gtrans-22,WT,0.7490190746608749
WT,Gcis-9,0.22185605647374654
Gtrans-22,Gcis-9,0.7849060591790121
Gtrans-23,WT,0.8061712848065066
WT,Gcis-52,0.002062805724003125
Gtrans-23,Gcis-52,0.8268343867215414
Gtrans-24,WT,0.7961208202431727
WT,Gcis-142,-0.14454888200687827
Gtrans-24,Gcis-142,0.8269019181142397
Gtrans-25,WT,0.8570460436887727
WT,Gcis-146,0.190743416682079
Gtrans-25,Gcis-146,0.8538746995579954
Gtrans-26,WT,0.8503881015894931
WT,Gcis-135,0.002382427829888004
Gtrans-26,Gcis-135,0.8748558666991704
Gtrans-27,WT,0.8951052729754577
WT,Gcis-36,0.20586721394320726
Gtrans-27,Gcis-36,0.8834126120933181
Gtrans-28,WT,0.8936146701210244
WT,Gcis-93,0.3939712141633117
Gtrans-28,Gcis-93,0.9005620397862854
Gtrans-29,WT,0.907709028647748
WT,Gcis-32,0.6497920217353634
Gtrans-29,Gcis-32,0.911568312135387
Gtrans-30,WT,0.9044386603431664
WT,Gcis-141,0.16959635675121557
Gtrans-30,Gcis-141,0.9156809987604104
Gtrans-31,WT,0.8826200113184925
WT,Gcis-89,0.3690688623830052
Gtrans-31,Gcis-89,0.9213871704800369
Gtrans-32,WT,0.8971292078622383
WT,Gcis-111,-0.015280775444993929
Gtrans-32,Gcis-111,0.9228399609136981
Gtrans-33,WT,0.977977809612272
WT,Gcis-139,0.45400368216742026
Gtrans-33,Gcis-139,0.9891047406125918
Gtrans-34,WT,0.9821601466618142
WT,Gcis-77,0.21786925288860376
Gtrans-34,Gcis-77,0.9962669789376837
Gtrans-35,WT,1.002704786874133
WT,Gcis-103,0.33502235328171964
Gtrans-35,Gcis-103,1.01456232067704
Gtrans-36,WT,1.0133432003201819
WT,Gcis-50,0.2482036630688952
Gtrans-36,Gcis-50,1.0216653733993093
Gtrans-37,WT,1.0155163664167584
WT,Gcis-13,0.1901908247123886
Gtrans-37,Gcis-13,1.0378190591995786
Gtrans-38,WT,0.6424733959785607
WT,Gcis-23,-0.05570305323611675
Gtrans-38,Gcis-23,1.0404691097805192
Gtrans-39,WT,1.032341488235563
WT,Gcis-45,-0.12181994943932126
Gtrans-39,Gcis-45,1.0485311282051586
Gtrans-40,WT,1.022890648197803
WT,Gcis-64,0.45297346284398343
Gtrans-40,Gcis-64,1.064234509928319
Gtrans-41,WT,1.0412205298956227
WT,Gcis-47,-0.1050974672769971
Gtrans-41,Gcis-47,1.0646522970847663
Gtrans-42,WT,1.0304539451148194
WT,Gcis-62,0.15619826245317522
Gtrans-42,Gcis-62,1.0702950322442417
Gtrans-43,WT,1.0790008527070596
WT,Gcis-140,0.3953966872490025
Gtrans-43,Gcis-140,1.0880150662546866
Gtrans-44,WT,1.065805208001543
WT,Gcis-79,0.3091003050835536
Gtrans-44,Gcis-79,1.0930703291234292
Gtrans-45,WT,1.0877183034047992
WT,Gcis-123,0.3192709147868852
Gtrans-45,Gcis-123,1.1112424286269866
Gtrans-46,WT,1.1222443351602271
WT,Gcis-59,-0.1683231838266529
Gtrans-46,Gcis-59,1.1120363883902562
Gtrans-47,WT,1.0940056321059208
WT,Gcis-119,0.6031884291082517
Gtrans-47,Gcis-119,1.1343883242763555
Gtrans-48,WT,1.1168539077459427
WT,Gcis-114,0.16988265980206316
Gtrans-48,Gcis-114,1.139360981488481
Gtrans-49,WT,1.1380549270668967
WT,Gcis-74,0.2965201805081071
Gtrans-49,Gcis-74,1.150743341406943
Gtrans-50,WT,1.1598619457147832
WT,Gcis-42,0.29690664595968386
Gtrans-50,Gcis-42,1.164435514689765
Gtrans-51,WT,1.1716122278836436
WT,Gcis-113,0.39705898756889557
Gtrans-51,Gcis-113,1.169543121633964
Gtrans-52,WT,0.5530159031546626
WT,Gcis-53,-0.10582661524299924
Gtrans-52,Gcis-53,1.1699934340223153
Gtrans-53,WT,1.2749207868377397
WT,Gcis-128,0.45199446688042705
Gtrans-53,Gcis-128,1.3137982514910223
Gtrans-54,WT,1.3266539504182646
WT,Gcis-145,0.4461893161732978
Gtrans-54,Gcis-145,1.329261289479077
Gtrans-55,WT,-0.07627664935964083
WT,Gcis-24,-0.13383603300509858
Gtrans-55,Gcis-24,1.3983641330387717
Gtrans-56,WT,0.6880404773159894
WT,Gcis-28,-0.023810678855609016
Gtrans-56,Gcis-28,1.4034080293709235
Gtrans-57,WT,0.28873060860165384
WT,Gcis-67,-0.13418113739354456
Gtrans-57,Gcis-67,1.423762059708271
Gtrans-58,WT,0.6758491737277347
WT,Gcis-68,-0.2679578724688912
Gtrans-58,Gcis-68,1.4342309202708117
Gtrans-59,WT,1.4262673807010213
WT,Gcis-5,0.5862144697065629
Gtrans-59,Gcis-5,1.4448345128552615
Gtrans-60,WT,1.4159171600062042
WT,Gcis-4,0.17263738201101478
Gtrans-60,Gcis-4,1.4532487192843337
Gtrans-61,WT,1.4512407587120655
WT,Gcis-112,0.5638460041356795
Gtrans-61,Gcis-112,1.4557054144214865
Gtrans-62,WT,1.4817637280171225
WT,Gcis-102,0.16249685422993781
Gtrans-62,Gcis-102,1.4907409131957847
Gtrans-63,WT,-0.06121167618809584
WT,Gcis-98,0.8622876171591874
Gtrans-63,Gcis-98,1.5278537124412106
Gtrans-64,WT,1.527594214831946
WT,Gcis-83,0.3612596907663602
Gtrans-64,Gcis-83,1.5334845089395812
Gtrans-65,WT,0.7486646437292777
WT,Gcis-22,-0.028043312935441166
Gtrans-65,Gcis-22,1.535834243221103
Gtrans-66,WT,1.5502846927303733
WT,Gcis-126,0.43753921207328156
Gtrans-66,Gcis-126,1.5483703915205074
Gtrans-67,WT,0.68897311057418
WT,Gcis-39,0.008863783646178458
Gtrans-67,Gcis-39,1.5717183534608934
Gtrans-68,WT,1.5390091038802975
WT,Gcis-137,0.6410870008457498
Gtrans-68,Gcis-137,1.5735177081152274
Gtrans-69,WT,0.8445701626969778
WT,Gcis-21,0.02974264499093153
Gtrans-69,Gcis-21,1.5738740176473158
Gtrans-70,WT,1.558625375939452
WT,Gcis-33,0.6234782448236154
Gtrans-70,Gcis-33,1.5895108640876787
Gtrans-71,WT,1.6095486223899176
WT,Gcis-35,-0.016591179019834847
Gtrans-71,Gcis-35,1.5997136886024454
Gtrans-72,WT,-0.045127130569980745
WT,Gcis-26,-0.26116265270806105
Gtrans-72,Gcis-26,1.6077435997088225
Gtrans-73,WT,0.6155752197612414
WT,Gcis-94,0.04206951927589986
Gtrans-73,Gcis-94,1.6089443259039036
Gtrans-74,WT,1.6213490430295328
WT,Gcis-129,0.21082125646204883
Gtrans-74,Gcis-129,1.6114496570107992
Gtrans-75,WT,0.7445488921795138
WT,Gcis-109,-0.22660762213378688
Gtrans-75,Gcis-109,1.625952066799546
Gtrans-76,WT,0.6957502751256097
WT,Gcis-31,0.04910815114490507
Gtrans-76,Gcis-31,1.6325720086364304
Gtrans-77,WT,1.6110066692108087
WT,Gcis-2,0.5660173151077871
Gtrans-77,Gcis-2,1.6509058908209815
Gtrans-78,WT,1.6140748568675973
WT,Gcis-132,-0.03836670943863572
Gtrans-78,Gcis-132,1.654126453841055
Gtrans-79,WT,1.6621045183627154
WT,Gcis-86,0.5615986664007732
Gtrans-79,Gcis-86,1.6574494706657836
Gtrans-80,WT,1.6563918090779204
WT,Gcis-115,0.393889635715597
Gtrans-80,Gcis-115,1.6798021854472183
Gtrans-81,WT,1.7071454939746329
WT,Gcis-38,-0.17515691457792085
Gtrans-81,Gcis-38,1.740257981599358
Gtrans-82,WT,-0.18706825987681774
WT,Gcis-27,0.06523765144544062
Gtrans-82,Gcis-27,1.7511242233920172
Gtrans-83,WT,1.7557404209131695
WT,Gcis-110,0.5764637681366174
Gtrans-83,Gcis-110,1.7528223433568368
Gtrans-84,WT,1.7657985406516306
WT,Gcis-14,0.5914570087116666
Gtrans-84,Gcis-14,1.7588981146798726
Gtrans-85,WT,0.5485351438061576
WT,Gcis-29,0.052760691747789835
Gtrans-85,Gcis-29,1.7633362739080856
Gtrans-86,WT,1.7858033180827677
WT,Gcis-61,0.27882310811400735
Gtrans-86,Gcis-61,1.775425022645511
Gtrans-87,WT,1.7694231980921065
WT,Gcis-87,0.36079759098734054
Gtrans-87,Gcis-87,1.7822361610568547
Gtrans-88,WT,0.5967337366525413
WT,Gcis-107,-0.029243520426508737
Gtrans-88,Gcis-107,1.8251193458997317
Gtrans-89,WT,1.8005539270412134
WT,Gcis-51,0.1855299402091156
Gtrans-89,Gcis-51,1.8310411622173497
Gtrans-90,WT,1.8459271053834299
WT,Gcis-48,0.3425732900990469
Gtrans-90,Gcis-48,1.8374795172381462
Gtrans-91,WT,1.8227091341291826
WT,Gcis-134,0.5153136547805931
Gtrans-91,Gcis-134,1.8468464673625244
Gtrans-92,WT,0.4741510483439849
WT,Gcis-30,-0.0608368557160831
Gtrans-92,Gcis-30,1.8475368817622075
Gtrans-93,WT,1.8553917432063223
WT,Gcis-104,0.6291537330121388
Gtrans-93,Gcis-104,1.8543972680928014
Gtrans-94,WT,1.8099727523190852
WT,Gcis-136,0.3490195330060547
Gtrans-94,Gcis-136,1.855284788274479
Gtrans-95,WT,0.6993469373540417
WT,Gcis-25,-0.014070484127148905
Gtrans-95,Gcis-25,1.8581940212268342
Gtrans-96,WT,0.6769346166096689
WT,Gcis-63,0.019809247975147257
Gtrans-96,Gcis-63,1.8589999362389558
Gtrans-97,WT,1.8623537879400114
WT,Gcis-12,0.49499950973527795
Gtrans-97,Gcis-12,1.8777646000949089
Gtrans-98,WT,1.8737500975036123
WT,Gcis-90,0.36048770037514793
Gtrans-98,Gcis-90,1.890572919072289
Gtrans-99,WT,1.8943523145146115
WT,Gcis-117,0.4004543790287035
Gtrans-99,Gcis-117,1.8907043180054297
Gtrans-100,WT,1.8612481738885642
WT,Gcis-44,0.04058320286052137
Gtrans-100,Gcis-44,1.894567017039055
Gtrans-101,WT,1.915028636328587
WT,Gcis-149,0.3194306989386343
Gtrans-101,Gcis-149,1.9084318003650382
Gtrans-102,WT,1.9008919461440683
WT,Gcis-108,0.6232473658996261
Gtrans-102,Gcis-108,1.910320203544338
Gtrans-103,WT,1.9057918057765664
WT,Gcis-101,0.43916415523545305
Gtrans-103,Gcis-101,1.9306748261928088
Gtrans-104,WT,1.92030926255157
WT,Gcis-11,-0.04356896265708167
Gtrans-104,Gcis-11,1.9416477732138946
Gtrans-105,WT,1.9331749919788266
WT,Gcis-71,0.4093682317767263
Gtrans-105,Gcis-71,1.9434068216698999
Gtrans-106,WT,1.953848083674048
WT,Gcis-7,0.3649875897464028
Gtrans-106,Gcis-7,1.955627334901804
Gtrans-107,WT,1.4705558194033248
WT,Gcis-40,-0.12489099638493276
Gtrans-107,Gcis-40,1.9570177747814237
Gtrans-108,WT,1.9365887944674096
WT,Gcis-120,0.31978198631313026
Gtrans-108,Gcis-120,1.962403141396978
Gtrans-109,WT,1.9554750998545414
WT,Gcis-15,0.3746240020003956
Gtrans-109,Gcis-15,1.9657323191592133
Gtrans-110,WT,1.9266850521616377
WT,Gcis-84,0.43588458412813413
Gtrans-110,Gcis-84,1.9682926933751728
Gtrans-111,WT,1.9814149046155487
WT,Gcis-80,0.1381466265531723
Gtrans-111,Gcis-80,1.9811403924593296
Gtrans-112,WT,1.9977819625553388
WT,Gcis-72,0.4974407100751535
Gtrans-112,Gcis-72,1.9861439162830272
Gtrans-113,WT,1.973994538673567
WT,Gcis-70,0.04618166660731071
Gtrans-113,Gcis-70,1.989519036673031
Gtrans-114,WT,1.975412362986453
WT,Gcis-88,0.38443215214752735
Gtrans-114,Gcis-88,1.9987700283025085
Gtrans-115,WT,1.9830658974954458
WT,Gcis-66,0.26216555114599055
Gtrans-115,Gcis-66,2.000436175307303
Gtrans-116,WT,1.958255836918927
WT,Gcis-118,0.48837134461442233
Gtrans-116,Gcis-118,2.00088306420228
Gtrans-117,WT,1.9862543088202222
WT,Gcis-17,0.5297016172830689
Gtrans-117,Gcis-17,2.000987647735416
Gtrans-118,WT,1.9968095412512679
WT,Gcis-20,0.3209113655825647
Gtrans-118,Gcis-20,2.017387349246139
Gtrans-119,WT,2.035161806214981
WT,Gcis-97,-0.26383490755678635
Gtrans-119,Gcis-97,2.0239442544699946
Gtrans-120,WT,0.65032544982969
WT,Gcis-106,0.10965511455986536
Gtrans-120,Gcis-106,2.0257458326461264
Gtrans-121,WT,2.028384286133705
WT,Gcis-37,0.15320583958256467
Gtrans-121,Gcis-37,2.033231702839952
Gtrans-122,WT,2.027903151121879
WT,Gcis-18,0.4796120301115996
Gtrans-122,Gcis-18,2.0532679619930674
Gtrans-123,WT,2.053816324954655
WT,Gcis-81,0.23753070805379317
Gtrans-123,Gcis-81,2.065567853660025
Gtrans-124,WT,2.064018337092402
WT,Gcis-96,0.47284544979461957
Gtrans-124,Gcis-96,2.071495185975449
Gtrans-125,WT,2.091145719023238
WT,Gcis-148,0.0764818155556215
Gtrans-125,Gcis-148,2.079189056728778
Gtrans-126,WT,2.047978565463211
WT,Gcis-10,-0.04684428953729999
Gtrans-126,Gcis-10,2.085642499598463
Gtrans-127,WT,2.056454271089722
WT,Gcis-95,0.4661793798981352
Gtrans-127,Gcis-95,2.095726125844166
Gtrans-128,WT,2.0928763851147174
WT,Gcis-78,0.35365351421749136
Gtrans-128,Gcis-78,2.097745172723803
Gtrans-129,WT,2.1169350684949926
WT,Gcis-131,0.4846391609955622
Gtrans-129,Gcis-131,2.1056211690627094
Gtrans-130,WT,2.069401641087061
WT,Gcis-105,0.26425777568985287
Gtrans-130,Gcis-105,2.109854428830027
Gtrans-131,WT,2.1196707160122084
WT,Gcis-56,-0.08367671975524886
Gtrans-131,Gcis-56,2.110505053672035
Gtrans-132,WT,2.142936848759191
WT,Gcis-3,0.1261938083762523
Gtrans-132,Gcis-3,2.1366020076504477
Gtrans-133,WT,2.115669451342656
WT,Gcis-58,-0.11025865526250132
Gtrans-133,Gcis-58,2.1399867228974405
Gtrans-134,WT,2.1024375645027042
WT,Gcis-43,0.4262267418105435
Gtrans-134,Gcis-43,2.1425378535288857
Gtrans-135,WT,2.1586509100309277
WT,Gcis-34,0.10808496812551077
Gtrans-135,Gcis-34,2.1467817113389884
Gtrans-136,WT,2.114654560040014
WT,Gcis-46,0.3428000605487097
Gtrans-136,Gcis-46,2.1477854862851906
Gtrans-137,WT,2.139443894962107
WT,Gcis-75,0.642489968584455
Gtrans-137,Gcis-75,2.1530528052124605
Gtrans-138,WT,2.168981107456456
WT,Gcis-92,0.06623181385121177
Gtrans-138,Gcis-92,2.1617705122802846
Gtrans-139,WT,2.137548207804864
WT,Gcis-147,0.2565077857480649
Gtrans-139,Gcis-147,2.1731411191409347
Gtrans-140,WT,2.143056605894402
WT,Gcis-116,0.563208894329723
Gtrans-140,Gcis-116,2.178308496469311
Gtrans-141,WT,2.1621979609849404
WT,Gcis-82,0.14247356180310008
Gtrans-141,Gcis-82,2.180407127912172
Gtrans-142,WT,2.179717830424246
WT,Gcis-124,-0.22572584649035374
Gtrans-142,Gcis-124,2.1812149640835434
Gtrans-143,WT,2.178626398778215
WT,Gcis-130,0.4611716288507768
Gtrans-143,Gcis-130,2.182060590816718
Gtrans-144,WT,2.1440936846809926
WT,Gcis-60,0.5392560059414011
Gtrans-144,Gcis-60,2.1848679629579553
Gtrans-145,WT,2.1920524879519596
WT,Gcis-6,0.2321359123923853
Gtrans-145,Gcis-6,2.1861954649793556
Gtrans-146,WT,2.208341165251488
WT,Gcis-144,0.34744561228715914
Gtrans-146,Gcis-144,2.199984841617484
Gtrans-147,WT,2.170258421064824
WT,Gcis-65,0.5482931515146524
Gtrans-147,Gcis-65,2.203960993720313
Gtrans-148,WT,2.19234496892363
WT,Gcis-57,0.051907739954331344
Gtrans-148,Gcis-57,2.2041518845911936
Gtrans-149,WT,2.1648153595453064
WT,Gcis-150,0.2817658701423399
Gtrans-149,Gcis-150,2.206701717377352
Gtrans-150,WT,2.168324212226416
WT,Gcis-76,-0.25859411003238747
Gtrans-150,Gcis-76,2.2069258451685805
